d,sthSopr
2013-09-11,1.01
2013-09-12,1.051
2013-09-13,1.04
2013-09-14,1.066
2013-09-15,1.074
2013-09-16,1.013
2013-09-17,0.984
2013-09-18,1.034
2013-09-19,1.088
2013-09-20,0.994
2013-09-21,1.025
2013-09-22,0.997
2013-09-23,1.007
2013-09-24,1.017
2013-09-25,0.987
2013-09-26,1.007
2013-09-27,1.061
2013-09-28,0.959
2013-09-29,1.005
2013-09-30,0.986
2013-10-01,1.057
2013-10-02,1.073
2013-10-03,1.089
2013-10-04,1.019
2013-10-05,1.008
2013-10-06,1.056
2013-10-07,1.053
2013-10-08,1.004
2013-10-09,0.982
2013-10-10,0.987
2013-10-11,1.017
2013-10-12,1.033
2013-10-13,1.003
2013-10-14,1.041
2013-10-15,1.019
2013-10-16,1.118
2013-10-17,1.074
2013-10-18,1.027
2013-10-19,1.055
2013-10-20,1.059
2013-10-21,1.107
2013-10-22,1.102
2013-10-23,1.271
2013-10-24,1.121
2013-10-25,1.158
2013-10-26,1.043
2013-10-27,1.054
2013-10-28,1.16
2013-10-29,1.243
2013-10-30,1.093
2013-10-31,1.124
2013-11-01,1.108
2013-11-02,1.041
2013-11-03,1.074
2013-11-04,1.284
2013-11-05,1.088
2013-11-06,1.066
2013-11-07,1.274
2013-11-08,1.228
2013-11-09,1.145
2013-11-10,1.185
2013-11-11,1.135
2013-11-12,1.186
2013-11-13,1.218
2013-11-14,1.151
2013-11-15,1.189
2013-11-16,1.199
2013-11-17,1.178
2013-11-18,1.226
2013-11-19,1.211
2013-11-20,1.308
2013-11-21,1.111
2013-11-22,1.61
2013-11-23,1.232
2013-11-24,1.242
2013-11-25,1.23
2013-11-26,1.533
2013-11-27,1.234
2013-11-28,1.218
2013-11-29,1.305
2013-11-30,1.21
2013-12-01,1.249
2013-12-02,1.178
2013-12-03,1.165
2013-12-04,1.162
2013-12-05,1.141
2013-12-06,1.176
2013-12-07,1.306
2013-12-08,1.04
2013-12-09,0.903
2013-12-10,1.001
2013-12-11,1.251
2013-12-12,1.092
2013-12-13,1.279
2013-12-14,0.959
2013-12-15,0.967
2013-12-16,1.068
2013-12-17,1.096
2013-12-18,1.071
2013-12-19,0.814
2013-12-20,0.902
2013-12-21,0.967
2013-12-22,0.804
2013-12-23,1.038
2013-12-24,1.072
2013-12-25,1.075
2013-12-26,1.055
2013-12-27,1.038
2013-12-28,1.015
2013-12-29,1.034
2013-12-30,1.02
2013-12-31,0.958
2014-01-01,0.948
2014-01-02,1.085
2014-01-03,1.048
2014-01-04,1.324
2014-01-05,1.047
2014-01-06,1.087
2014-01-07,1.162
2014-01-08,1.294
2014-01-09,1.031
2014-01-10,1.044
2014-01-11,1.05
2014-01-12,1.085
2014-01-13,1.095
2014-01-14,1.078
2014-01-15,1.155
2014-01-16,1.09
2014-01-17,1.044
2014-01-18,1.047
2014-01-19,1.007
2014-01-20,1.11
2014-01-21,1.088
2014-01-22,1.103
2014-01-23,1.065
2014-01-24,1.074
2014-01-25,0.999
2014-01-26,1.007
2014-01-27,1.065
2014-01-28,1.044
2014-01-29,0.989
2014-01-30,1.0
2014-01-31,1.016
2014-02-01,1.08
2014-02-02,1.069
2014-02-03,1.004
2014-02-04,1.022
2014-02-05,0.977
2014-02-06,1.029
2014-02-07,0.994
2014-02-08,0.95
2014-02-09,0.939
2014-02-10,0.964
2014-02-11,0.965
2014-02-12,0.957
2014-02-13,1.001
2014-02-14,0.996
2014-02-15,0.921
2014-02-16,0.933
2014-02-17,0.963
2014-02-18,0.902
2014-02-19,0.88
2014-02-20,1.083
2014-02-21,0.939
2014-02-22,0.825
2014-02-23,0.978
2014-02-24,0.94
2014-02-25,0.852
2014-02-26,0.918
2014-02-27,0.834
2014-02-28,0.949
2014-03-01,0.901
2014-03-02,0.978
2014-03-03,0.849
2014-03-04,0.867
2014-03-05,0.952
2014-03-06,1.01
2014-03-07,0.948
2014-03-08,1.028
2014-03-09,0.977
2014-03-10,0.985
2014-03-11,0.993
2014-03-12,0.992
2014-03-13,0.993
2014-03-14,0.988
2014-03-15,0.989
2014-03-16,0.969
2014-03-17,0.962
2014-03-18,0.966
2014-03-19,0.952
2014-03-20,0.925
2014-03-21,0.93
2014-03-22,0.951
2014-03-23,0.943
2014-03-24,0.928
2014-03-25,0.928
2014-03-26,0.937
2014-03-27,0.979
2014-03-28,0.911
2014-03-29,0.906
2014-03-30,0.861
2014-03-31,0.832
2014-04-01,0.834
2014-04-02,0.877
2014-04-03,0.9
2014-04-04,0.89
2014-04-05,0.77
2014-04-06,0.906
2014-04-07,0.944
2014-04-08,0.946
2014-04-09,0.887
2014-04-10,0.855
2014-04-11,0.823
2014-04-12,0.905
2014-04-13,0.971
2014-04-14,0.914
2014-04-15,0.91
2014-04-16,0.982
2014-04-17,1.022
2014-04-18,0.948
2014-04-19,0.976
2014-04-20,0.892
2014-04-21,0.982
2014-04-22,0.961
2014-04-23,1.013
2014-04-24,0.97
2014-04-25,0.949
2014-04-26,0.952
2014-04-27,0.953
2014-04-28,0.943
2014-04-29,0.926
2014-04-30,0.954
2014-05-01,0.937
2014-05-02,0.985
2014-05-03,0.957
2014-05-04,0.949
2014-05-05,0.911
2014-05-06,0.901
2014-05-07,0.93
2014-05-08,0.959
2014-05-09,0.977
2014-05-10,0.966
2014-05-11,0.972
2014-05-12,0.967
2014-05-13,0.943
2014-05-14,0.908
2014-05-15,0.973
2014-05-16,0.931
2014-05-17,0.97
2014-05-18,0.968
2014-05-19,0.963
2014-05-20,0.964
2014-05-21,0.973
2014-05-22,1.022
2014-05-23,1.014
2014-05-24,1.016
2014-05-25,1.03
2014-05-26,1.016
2014-05-27,1.061
2014-05-28,1.044
2014-05-29,1.022
2014-05-30,1.051
2014-05-31,1.015
2014-06-01,1.06
2014-06-02,1.099
2014-06-03,1.069
2014-06-04,1.07
2014-06-05,1.062
2014-06-06,1.034
2014-06-07,1.047
2014-06-08,1.043
2014-06-09,1.089
2014-06-10,1.057
2014-06-11,1.031
2014-06-12,1.026
2014-06-13,1.028
2014-06-14,0.993
2014-06-15,1.004
2014-06-16,0.965
2014-06-17,1.002
2014-06-18,0.998
2014-06-19,1.007
2014-06-20,1.016
2014-06-21,0.996
2014-06-22,0.997
2014-06-23,1.044
2014-06-24,0.98
2014-06-25,1.007
2014-06-26,0.986
2014-06-27,0.983
2014-06-28,1.002
2014-06-29,1.012
2014-06-30,1.01
2014-07-01,1.018
2014-07-02,1.046
2014-07-03,1.016
2014-07-04,1.02
2014-07-05,1.029
2014-07-06,1.008
2014-07-07,1.027
2014-07-08,1.008
2014-07-09,1.003
2014-07-10,1.007
2014-07-11,1.003
2014-07-12,1.003
2014-07-13,1.018
2014-07-14,1.02
2014-07-15,1.007
2014-07-16,1.009
2014-07-17,1.02
2014-07-18,1.006
2014-07-19,1.009
2014-07-20,1.029
2014-07-21,1.06
2014-07-22,1.005
2014-07-23,1.013
2014-07-24,1.008
2014-07-25,1.016
2014-07-26,1.005
2014-07-27,0.991
2014-07-28,0.978
2014-07-29,0.992
2014-07-30,0.98
2014-07-31,0.989
2014-08-01,1.036
2014-08-02,0.993
2014-08-03,0.994
2014-08-04,0.995
2014-08-05,1.001
2014-08-06,0.996
2014-08-07,1.002
2014-08-08,0.999
2014-08-09,1.009
2014-08-10,1.006
2014-08-11,0.998
2014-08-12,1.009
2014-08-13,0.974
2014-08-14,0.944
2014-08-15,0.964
2014-08-16,0.961
2014-08-17,0.956
2014-08-18,0.917
2014-08-19,0.943
2014-08-20,0.939
2014-08-21,0.944
2014-08-22,0.99
2014-08-23,0.941
2014-08-24,0.989
2014-08-25,0.957
2014-08-26,0.979
2014-08-27,0.984
2014-08-28,0.897
2014-08-29,1.003
2014-08-30,0.994
2014-08-31,0.983
2014-09-01,0.965
2014-09-02,0.947
2014-09-03,0.965
2014-09-04,0.961
2014-09-05,0.963
2014-09-06,0.956
2014-09-07,0.963
2014-09-08,0.977
2014-09-09,0.955
2014-09-10,0.941
2014-09-11,0.975
2014-09-12,0.969
2014-09-13,0.976
2014-09-14,0.98
2014-09-15,0.974
2014-09-16,0.979
2014-09-17,0.979
2014-09-18,0.917
2014-09-19,0.932
2014-09-20,0.919
2014-09-21,0.94
2014-09-22,0.932
2014-09-23,0.924
2014-09-24,0.931
2014-09-25,0.982
2014-09-26,0.937
2014-09-27,0.964
2014-09-28,0.953
2014-09-29,0.919
2014-09-30,0.91
2014-10-01,0.939
2014-10-02,0.967
2014-10-03,0.875
2014-10-04,0.924
2014-10-05,0.913
2014-10-06,0.734
2014-10-07,0.946
2014-10-08,0.973
2014-10-09,0.871
2014-10-10,0.96
2014-10-11,0.991
2014-10-12,0.971
2014-10-13,1.005
2014-10-14,0.999
2014-10-15,0.894
2014-10-16,1.013
2014-10-17,0.963
2014-10-18,0.997
2014-10-19,0.985
2014-10-20,0.999
2014-10-21,0.971
2014-10-22,0.979
2014-10-23,0.974
2014-10-24,0.944
2014-10-25,0.928
2014-10-26,0.945
2014-10-27,0.924
2014-10-28,0.951
2014-10-29,0.939
2014-10-30,0.968
2014-10-31,0.92
2014-11-01,0.941
2014-11-02,0.923
2014-11-03,0.917
2014-11-04,0.892
2014-11-05,0.929
2014-11-06,0.965
2014-11-07,0.942
2014-11-08,0.99
2014-11-09,0.975
2014-11-10,0.977
2014-11-11,0.984
2014-11-12,0.995
2014-11-13,1.069
2014-11-14,1.057
2014-11-15,1.011
2014-11-16,0.99
2014-11-17,0.939
2014-11-18,1.004
2014-11-19,0.99
2014-11-20,0.958
2014-11-21,0.968
2014-11-22,0.959
2014-11-23,0.968
2014-11-24,0.971
2014-11-25,0.984
2014-11-26,0.992
2014-11-27,0.98
2014-11-28,0.968
2014-11-29,0.971
2014-11-30,1.006
2014-12-01,0.985
2014-12-02,0.958
2014-12-03,0.998
2014-12-04,0.946
2014-12-05,0.993
2014-12-06,0.99
2014-12-07,0.988
2014-12-08,0.991
2014-12-09,0.958
2014-12-10,0.932
2014-12-11,0.957
2014-12-12,0.982
2014-12-13,0.972
2014-12-14,0.981
2014-12-15,0.971
2014-12-16,0.978
2014-12-17,0.957
2014-12-18,0.948
2014-12-19,0.915
2014-12-20,0.949
2014-12-21,0.932
2014-12-22,0.964
2014-12-23,0.985
2014-12-24,0.991
2014-12-25,0.986
2014-12-26,0.976
2014-12-27,0.978
2014-12-28,0.984
2014-12-29,0.913
2014-12-30,0.896
2014-12-31,0.954
2015-01-01,0.976
2015-01-02,0.982
2015-01-03,0.927
2015-01-04,0.958
2015-01-05,0.881
2015-01-06,0.909
2015-01-07,0.916
2015-01-08,0.932
2015-01-09,0.913
2015-01-10,0.951
2015-01-11,0.965
2015-01-12,0.955
2015-01-13,0.932
2015-01-14,0.855
2015-01-15,0.859
2015-01-16,0.914
2015-01-17,0.954
2015-01-18,0.915
2015-01-19,0.909
2015-01-20,0.923
2015-01-21,0.773
2015-01-22,0.945
2015-01-23,0.994
2015-01-24,0.973
2015-01-25,0.979
2015-01-26,0.947
2015-01-27,1.046
2015-01-28,1.1
2015-01-29,0.974
2015-01-30,0.918
2015-01-31,0.881
2015-02-01,0.976
2015-02-02,0.917
2015-02-03,0.966
2015-02-04,0.971
2015-02-05,0.951
2015-02-06,0.971
2015-02-07,0.921
2015-02-08,0.965
2015-02-09,0.941
2015-02-10,0.957
2015-02-11,0.903
2015-02-12,0.973
2015-02-13,0.969
2015-02-14,0.969
2015-02-15,1.009
2015-02-16,1.035
2015-02-17,0.986
2015-02-18,0.987
2015-02-19,1.001
2015-02-20,0.985
2015-02-21,1.001
2015-02-22,0.994
2015-02-23,0.997
2015-02-24,0.975
2015-02-25,0.991
2015-02-26,0.99
2015-02-27,0.991
2015-02-28,1.0
2015-03-01,1.013
2015-03-02,0.99
2015-03-03,1.01
2015-03-04,1.019
2015-03-05,1.007
2015-03-06,0.996
2015-03-07,0.985
2015-03-08,0.97
2015-03-09,0.906
2015-03-10,1.014
2015-03-11,1.05
2015-03-12,1.077
2015-03-13,1.021
2015-03-14,1.017
2015-03-15,1.004
2015-03-16,0.954
2015-03-17,1.024
2015-03-18,1.018
2015-03-19,1.005
2015-03-20,0.959
2015-03-21,0.975
2015-03-22,0.977
2015-03-23,0.971
2015-03-24,1.004
2015-03-25,0.996
2015-03-26,0.941
2015-03-27,0.983
2015-03-28,0.969
2015-03-29,0.992
2015-03-30,0.95
2015-03-31,0.974
2015-04-01,0.969
2015-04-02,0.977
2015-04-03,0.991
2015-04-04,1.002
2015-04-05,1.004
2015-04-06,1.0
2015-04-07,1.009
2015-04-08,0.996
2015-04-09,0.967
2015-04-10,0.972
2015-04-11,0.98
2015-04-12,0.978
2015-04-13,0.956
2015-04-14,0.979
2015-04-15,0.946
2015-04-16,0.954
2015-04-17,0.971
2015-04-18,0.982
2015-04-19,0.982
2015-04-20,0.968
2015-04-21,0.951
2015-04-22,0.976
2015-04-23,1.013
2015-04-24,0.999
2015-04-25,0.997
2015-04-26,0.983
2015-04-27,0.951
2015-04-28,0.97
2015-04-29,0.986
2015-04-30,0.981
2015-05-01,0.993
2015-05-02,1.005
2015-05-03,1.003
2015-05-04,1.012
2015-05-05,1.012
2015-05-06,0.997
2015-05-07,0.991
2015-05-08,0.976
2015-05-09,1.004
2015-05-10,1.013
2015-05-11,1.002
2015-05-12,0.994
2015-05-13,1.004
2015-05-14,0.997
2015-05-15,0.989
2015-05-16,0.999
2015-05-17,0.995
2015-05-18,0.993
2015-05-19,0.988
2015-05-20,0.993
2015-05-21,0.992
2015-05-22,0.983
2015-05-23,0.99
2015-05-24,1.006
2015-05-25,1.006
2015-05-26,0.997
2015-05-27,0.981
2015-05-28,0.989
2015-05-29,0.999
2015-05-30,1.001
2015-05-31,0.993
2015-06-01,0.982
2015-06-02,0.978
2015-06-03,0.966
2015-06-04,0.99
2015-06-05,0.99
2015-06-06,0.99
2015-06-07,0.992
2015-06-08,0.987
2015-06-09,0.993
2015-06-10,0.993
2015-06-11,0.998
2015-06-12,0.997
2015-06-13,1.0
2015-06-14,0.999
2015-06-15,1.005
2015-06-16,1.007
2015-06-17,0.999
2015-06-18,1.031
2015-06-19,1.026
2015-06-20,1.011
2015-06-21,0.998
2015-06-22,1.005
2015-06-23,1.006
2015-06-24,1.008
2015-06-25,0.994
2015-06-26,0.997
2015-06-27,1.0
2015-06-28,1.003
2015-06-29,1.021
2015-06-30,1.019
2015-07-01,1.025
2015-07-02,1.018
2015-07-03,1.007
2015-07-04,1.003
2015-07-05,1.012
2015-07-06,1.024
2015-07-07,1.034
2015-07-08,1.013
2015-07-09,1.016
2015-07-10,1.022
2015-07-11,1.027
2015-07-12,1.041
2015-07-13,1.048
2015-07-14,1.038
2015-07-15,1.03
2015-07-16,1.029
2015-07-17,1.014
2015-07-18,0.995
2015-07-19,1.002
2015-07-20,0.998
2015-07-21,1.006
2015-07-22,1.013
2015-07-23,1.013
2015-07-24,1.008
2015-07-25,1.017
2015-07-26,1.028
2015-07-27,1.027
2015-07-28,1.022
2015-07-29,1.025
2015-07-30,1.016
2015-07-31,1.014
2015-08-01,1.003
2015-08-02,0.998
2015-08-03,0.992
2015-08-04,1.002
2015-08-05,1.004
2015-08-06,1.009
2015-08-07,1.0
2015-08-08,1.049
2015-08-09,1.009
2015-08-10,0.977
2015-08-11,0.981
2015-08-12,0.99
2015-08-13,0.999
2015-08-14,0.982
2015-08-15,0.991
2015-08-16,1.006
2015-08-17,0.994
2015-08-18,0.988
2015-08-19,1.006
2015-08-20,0.949
2015-08-21,0.966
2015-08-22,0.973
2015-08-23,0.982
2015-08-24,0.976
2015-08-25,0.968
2015-08-26,0.94
2015-08-27,0.986
2015-08-28,0.982
2015-08-29,0.982
2015-08-30,0.999
2015-08-31,0.994
2015-09-01,0.986
2015-09-02,0.993
2015-09-03,0.988
2015-09-04,0.993
2015-09-05,0.992
2015-09-06,0.997
2015-09-07,1.012
2015-09-08,1.013
2015-09-09,1.015
2015-09-10,1.001
2015-09-11,0.993
2015-09-12,0.998
2015-09-13,1.001
2015-09-14,0.985
2015-09-15,0.983
2015-09-16,0.992
2015-09-17,0.986
2015-09-18,0.99
2015-09-19,0.998
2015-09-20,0.995
2015-09-21,0.993
2015-09-22,0.986
2015-09-23,0.989
2015-09-24,0.992
2015-09-25,0.994
2015-09-26,1.002
2015-09-27,0.999
2015-09-28,0.995
2015-09-29,1.002
2015-09-30,1.005
2015-10-01,0.992
2015-10-02,1.001
2015-10-03,1.005
2015-10-04,1.001
2015-10-05,1.002
2015-10-06,1.001
2015-10-07,1.001
2015-10-08,1.011
2015-10-09,1.005
2015-10-10,1.004
2015-10-11,1.002
2015-10-12,1.003
2015-10-13,1.01
2015-10-14,1.004
2015-10-15,1.006
2015-10-16,1.011
2015-10-17,1.018
2015-10-18,1.029
2015-10-19,1.032
2015-10-20,1.017
2015-10-21,1.014
2015-10-22,1.018
2015-10-23,1.018
2015-10-24,1.021
2015-10-25,1.028
2015-10-26,1.037
2015-10-27,1.023
2015-10-28,1.03
2015-10-29,1.045
2015-10-30,1.058
2015-10-31,1.051
2015-11-01,1.048
2015-11-02,1.034
2015-11-03,1.043
2015-11-04,1.099
2015-11-05,1.182
2015-11-06,1.05
2015-11-07,1.011
2015-11-08,1.014
2015-11-09,1.015
2015-11-10,0.999
2015-11-11,1.024
2015-11-12,0.954
2015-11-13,0.978
2015-11-14,0.999
2015-11-15,0.997
2015-11-16,0.987
2015-11-17,1.013
2015-11-18,1.013
2015-11-19,1.005
2015-11-20,1.006
2015-11-21,0.986
2015-11-22,0.995
2015-11-23,0.998
2015-11-24,0.994
2015-11-25,0.99
2015-11-26,0.992
2015-11-27,0.994
2015-11-28,1.02
2015-11-29,1.011
2015-11-30,1.031
2015-12-01,1.033
2015-12-02,1.037
2015-12-03,0.997
2015-12-04,1.008
2015-12-05,1.02
2015-12-06,1.027
2015-12-07,1.064
2015-12-08,1.033
2015-12-09,1.048
2015-12-10,1.044
2015-12-11,1.034
2015-12-12,1.037
2015-12-13,1.037
2015-12-14,1.05
2015-12-15,1.038
2015-12-16,1.031
2015-12-17,1.041
2015-12-18,1.024
2015-12-19,1.026
2015-12-20,1.042
2015-12-21,1.037
2015-12-22,1.007
2015-12-23,1.023
2015-12-24,1.026
2015-12-25,1.023
2015-12-26,1.019
2015-12-27,1.011
2015-12-28,0.984
2015-12-29,1.0
2015-12-30,1.0
2015-12-31,1.042
2016-01-01,1.017
2016-01-02,1.008
2016-01-03,1.047
2016-01-04,1.021
2016-01-05,1.015
2016-01-06,1.017
2016-01-07,1.006
2016-01-08,1.014
2016-01-09,1.028
2016-01-10,1.062
2016-01-11,1.03
2016-01-12,1.033
2016-01-13,1.014
2016-01-14,0.993
2016-01-15,1.014
2016-01-16,1.01
2016-01-17,0.962
2016-01-18,0.968
2016-01-19,0.986
2016-01-20,0.988
2016-01-21,0.961
2016-01-22,1.027
2016-01-23,1.005
2016-01-24,1.002
2016-01-25,1.013
2016-01-26,1.01
2016-01-27,0.997
2016-01-28,0.991
2016-01-29,0.97
2016-01-30,0.991
2016-01-31,0.984
2016-02-01,0.976
2016-02-02,0.983
2016-02-03,0.984
2016-02-04,0.988
2016-02-05,0.982
2016-02-06,1.001
2016-02-07,0.997
2016-02-08,0.991
2016-02-09,0.997
2016-02-10,0.992
2016-02-11,0.994
2016-02-12,1.001
2016-02-13,0.997
2016-02-14,1.009
2016-02-15,1.017
2016-02-16,1.036
2016-02-17,1.009
2016-02-18,1.011
2016-02-19,1.032
2016-02-20,1.019
2016-02-21,1.015
2016-02-22,1.03
2016-02-23,1.022
2016-02-24,1.017
2016-02-25,1.005
2016-02-26,1.006
2016-02-27,1.003
2016-02-28,1.022
2016-02-29,1.025
2016-03-01,1.023
2016-03-02,1.01
2016-03-03,1.031
2016-03-04,1.003
2016-03-05,1.012
2016-03-06,0.991
2016-03-07,0.982
2016-03-08,0.993
2016-03-09,1.0
2016-03-10,1.004
2016-03-11,0.997
2016-03-12,1.006
2016-03-13,1.004
2016-03-14,1.0
2016-03-15,1.001
2016-03-16,1.002
2016-03-17,1.003
2016-03-18,1.009
2016-03-19,1.008
2016-03-20,0.997
2016-03-21,1.0
2016-03-22,0.996
2016-03-23,1.003
2016-03-24,1.006
2016-03-25,1.002
2016-03-26,1.008
2016-03-27,1.004
2016-03-28,1.008
2016-03-29,1.012
2016-03-30,1.004
2016-03-31,1.001
2016-04-01,0.999
2016-04-02,0.997
2016-04-03,1.0
2016-04-04,1.004
2016-04-05,1.003
2016-04-06,1.01
2016-04-07,1.006
2016-04-08,1.002
2016-04-09,1.007
2016-04-10,0.998
2016-04-11,1.001
2016-04-12,1.008
2016-04-13,1.006
2016-04-14,1.008
2016-04-15,1.004
2016-04-16,1.007
2016-04-17,1.008
2016-04-18,1.006
2016-04-19,1.004
2016-04-20,1.004
2016-04-21,1.014
2016-04-22,1.012
2016-04-23,1.013
2016-04-24,1.013
2016-04-25,1.036
2016-04-26,1.022
2016-04-27,1.02
2016-04-28,1.021
2016-04-29,0.997
2016-04-30,1.003
2016-05-01,1.008
2016-05-02,1.011
2016-05-03,1.002
2016-05-04,1.004
2016-05-05,1.006
2016-05-06,1.003
2016-05-07,1.003
2016-05-08,1.009
2016-05-09,1.009
2016-05-10,1.012
2016-05-11,1.008
2016-05-12,1.005
2016-05-13,1.0
2016-05-14,1.005
2016-05-15,1.006
2016-05-16,1.006
2016-05-17,1.007
2016-05-18,1.009
2016-05-19,1.01
2016-05-20,1.013
2016-05-21,0.998
2016-05-22,0.999
2016-05-23,1.0
2016-05-24,0.997
2016-05-25,1.001
2016-05-26,1.005
2016-05-27,1.01
2016-05-28,1.032
2016-05-29,1.024
2016-05-30,1.055
2016-05-31,1.054
2016-06-01,1.054
2016-06-02,1.045
2016-06-03,1.027
2016-06-04,1.029
2016-06-05,1.052
2016-06-06,1.058
2016-06-07,1.035
2016-06-08,1.048
2016-06-09,1.029
2016-06-10,1.03
2016-06-11,1.026
2016-06-12,1.049
2016-06-13,1.124
2016-06-14,1.077
2016-06-15,1.085
2016-06-16,1.098
2016-06-17,1.065
2016-06-18,1.074
2016-06-19,1.057
2016-06-20,1.051
2016-06-21,1.104
2016-06-22,1.013
2016-06-23,1.037
2016-06-24,0.95
2016-06-25,1.013
2016-06-26,1.015
2016-06-27,1.02
2016-06-28,1.003
2016-06-29,1.009
2016-06-30,0.997
2016-07-01,1.006
2016-07-02,1.042
2016-07-03,1.028
2016-07-04,1.033
2016-07-05,1.019
2016-07-06,1.017
2016-07-07,1.02
2016-07-08,1.001
2016-07-09,1.01
2016-07-10,1.004
2016-07-11,1.004
2016-07-12,1.01
2016-07-13,1.011
2016-07-14,1.015
2016-07-15,1.004
2016-07-16,1.017
2016-07-17,1.047
2016-07-18,1.008
2016-07-19,1.043
2016-07-20,1.01
2016-07-21,1.013
2016-07-22,1.005
2016-07-23,1.004
2016-07-24,1.033
2016-07-25,1.006
2016-07-26,1.008
2016-07-27,1.016
2016-07-28,1.006
2016-07-29,1.004
2016-07-30,1.003
2016-07-31,1.003
2016-08-01,0.992
2016-08-02,0.98
2016-08-03,1.006
2016-08-04,0.927
2016-08-05,0.987
2016-08-06,0.97
2016-08-07,0.979
2016-08-08,0.993
2016-08-09,0.988
2016-08-10,0.974
2016-08-11,0.993
2016-08-12,0.999
2016-08-13,0.999
2016-08-14,0.991
2016-08-15,0.987
2016-08-16,0.987
2016-08-17,0.987
2016-08-18,0.997
2016-08-19,0.99
2016-08-20,0.994
2016-08-21,0.996
2016-08-22,0.999
2016-08-23,0.992
2016-08-24,0.994
2016-08-25,0.997
2016-08-26,0.991
2016-08-27,0.998
2016-08-28,0.996
2016-08-29,0.98
2016-08-30,0.995
2016-08-31,1.015
2016-09-01,0.994
2016-09-02,0.995
2016-09-03,0.996
2016-09-04,0.994
2016-09-05,1.019
2016-09-06,1.019
2016-09-07,1.015
2016-09-08,1.01
2016-09-09,1.018
2016-09-10,1.013
2016-09-11,1.012
2016-09-12,1.012
2016-09-13,1.005
2016-09-14,1.002
2016-09-15,1.005
2016-09-16,1.005
2016-09-17,1.003
2016-09-18,1.004
2016-09-19,0.999
2016-09-20,1.034
